Ensembl_ID,Change,Name,Biotype,Chr,Length,Exonic Length,TSS_Downregulated,Downstream_Promoter_Downregulated,Gene_Body_Downregulated,Upstream_Promoter_Downregulated,TSS_Nondifferential,Downstream_Promoter_Nondifferential,Gene_Body_Nondifferential,Upstream_Promoter_Nondifferential,TSS_Upregulated,Downstream_Promoter_Upregulated,Gene_Body_Upregulated,Upstream_Promoter_Upregulated
ENSG00000133773,Downregulated,CCDC59,protein_coding,12,6483.0,1983.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133789,Nondifferential,SWAP70,protein_coding,11,88915.0,4882.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0
ENSG00000133794,Downregulated,ARNTL,protein_coding,11,109469.0,2788.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,6.0,1.0
ENSG00000133805,Nondifferential,AMPD3,protein_coding,11,57259.0,3994.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,2.0,0.0,3.0,0.0
ENSG00000133808,Upregulated,MICALCL,protein_coding,11,72245.0,3044.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0
ENSG00000133812,Nondifferential,SBF2,protein_coding,11,515541.0,7439.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,2.0,0.0,0.0,10.0,0.0
ENSG00000133816,Upregulated,MICAL2,protein_coding,11,101711.0,6625.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,1.0,6.0,7.0,17.0,6.0
ENSG00000133818,Nondifferential,RRAS2,protein_coding,11,86581.0,2034.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0
ENSG00000133835,Nondifferential,HSD17B4,protein_coding,5,89695.0,2740.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133858,Upregulated,ZFC3H1,protein_coding,12,54498.0,7285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
ENSG00000133872,Downregulated,SARAF,protein_coding,8,20196.0,2154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133874,Downregulated,RNF122,protein_coding,8,19371.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133884,Nondifferential,DPF2,protein_coding,11,19496.0,2799.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133895,Nondifferential,MEN1,protein_coding,11,7771.0,3162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000133935,Nondifferential,ERG28,protein_coding,14,11399.0,2633.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133943,Upregulated,C14orf159,protein_coding,14,110983.0,3075.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,3.0,2.0
ENSG00000133961,Upregulated,NUMB,protein_coding,14,24158.0,5172.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0
ENSG00000133985,Nondifferential,TTC9,protein_coding,14,33574.0,5217.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0
ENSG00000133997,Nondifferential,MED6,protein_coding,14,17079.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000134001,Nondifferential,EIF2S1,protein_coding,14,26520.0,4485.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000134013,Downregulated,LOXL2,protein_coding,8,107052.0,3549.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,11.0,5.0
ENSG00000134014,Nondifferential,ELP3,protein_coding,8,98319.0,3452.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
ENSG00000134020,Nondifferential,PEBP4,protein_coding,8,214658.0,895.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16.0,0.0
ENSG00000134030,Nondifferential,CTIF,protein_coding,18,324172.0,5750.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,1.0,0.0,2.0,37.0,0.0
ENSG00000134046,Nondifferential,MBD2,protein_coding,18,73188.0,5188.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0
ENSG00000134056,Nondifferential,MRPS36,protein_coding,5,12370.0,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134057,Upregulated,CCNB1,protein_coding,5,11236.0,2169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134058,Nondifferential,CDK7,protein_coding,5,42222.0,1455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
ENSG00000134070,Nondifferential,IRAK2,protein_coding,3,78879.0,3483.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0
ENSG00000134072,Nondifferential,CAMK1,protein_coding,3,12636.0,1488.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000134077,Nondifferential,THUMPD3,protein_coding,3,23740.0,3961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ENSG00000134086,Nondifferential,VHL,protein_coding,3,11213.0,3737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
ENSG00000134107,Nondifferential,BHLHE40,protein_coding,3,6208.0,3473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000134108,Nondifferential,ARL8B,protein_coding,3,58692.0,3005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
ENSG00000134109,Nondifferential,EDEM1,protein_coding,3,32285.0,6146.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
ENSG00000134138,Upregulated,MEIS2,protein_coding,15,212002.0,4829.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,9.0,0.0
ENSG00000134146,Upregulated,DPH6,protein_coding,15,27199.0,3648.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,1.0,0.0
ENSG00000134152,Nondifferential,KATNBL1,protein_coding,15,69406.0,2723.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
ENSG00000134153,Nondifferential,EMC7,protein_coding,15,17932.0,1155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134186,Nondifferential,PRPF38B,protein_coding,1,9463.0,3728.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134198,Downregulated,TSPAN2,protein_coding,1,41454.0,3177.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
ENSG00000134202,Nondifferential,GSTM3,protein_coding,1,6585.0,4046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134222,Nondifferential,PSRC1,protein_coding,1,3622.0,1826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
ENSG00000134243,Upregulated,SORT1,protein_coding,1,88382.0,7028.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0
ENSG00000134245,Upregulated,WNT2B,protein_coding,1,62732.0,10879.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0
ENSG00000134247,Downregulated,PTGFRN,protein_coding,1,80302.0,6178.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0
ENSG00000134248,Nondifferential,LAMTOR5,protein_coding,1,6423.0,1154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134250,Nondifferential,NOTCH2,protein_coding,1,158074.0,11389.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
ENSG00000134253,Nondifferential,TRIM45,protein_coding,1,10669.0,3515.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
ENSG00000134255,Nondifferential,CEPT1,protein_coding,1,45476.0,2251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134259,Downregulated,NGF,protein_coding,1,52319.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,9.0,1.0
ENSG00000134262,Nondifferential,AP4B1,protein_coding,1,10251.0,2818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134265,Nondifferential,NAPG,protein_coding,18,26727.0,3548.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000134278,Nondifferential,SPIRE1,protein_coding,18,211623.0,5665.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,4.0
ENSG00000134283,Nondifferential,PPHLN1,protein_coding,12,122441.0,3377.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0
ENSG00000134291,Nondifferential,TMEM106C,protein_coding,12,5259.0,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134294,Nondifferential,SLC38A2,protein_coding,12,14679.0,4888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134297,Downregulated,PLEKHA8P1,transcribed_processed_pseudogene,12,42943.0,1839.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134308,Nondifferential,YWHAQ,protein_coding,2,46645.0,2216.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0
ENSG00000134313,Nondifferential,KIDINS220,protein_coding,2,108769.0,7361.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0
ENSG00000134317,Nondifferential,GRHL1,protein_coding,2,50580.0,3563.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0
ENSG00000134318,Nondifferential,ROCK2,protein_coding,2,164825.0,8292.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
ENSG00000134324,Nondifferential,LPIN1,protein_coding,2,103072.0,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,10.0,1.0
ENSG00000134330,Nondifferential,IAH1,protein_coding,2,15206.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ENSG00000134333,Downregulated,LDHA,protein_coding,11,14038.0,2416.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
ENSG00000134352,Nondifferential,IL6ST,protein_coding,5,59899.0,9057.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
ENSG00000134363,Upregulated,FST,protein_coding,5,6481.0,2538.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000134369,Nondifferential,NAV1,protein_coding,1,178721.0,13091.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,2.0,4.0,25.0,3.0
ENSG00000134371,Nondifferential,CDC73,protein_coding,1,131885.0,4969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSG00000134375,Nondifferential,TIMM17A,protein_coding,1,15171.0,1659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
ENSG00000134419,Nondifferential,RPS15A,protein_coding,16,9040.0,2203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134440,Nondifferential,NARS,protein_coding,18,21518.0,3099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134444,Nondifferential,KIAA1468,protein_coding,18,120556.0,6178.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
ENSG00000134452,Nondifferential,FBXO18,protein_coding,10,43208.0,3702.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
ENSG00000134453,Nondifferential,RBM17,protein_coding,10,28112.0,3751.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000134461,Nondifferential,ANKRD16,protein_coding,10,28282.0,2738.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
ENSG00000134463,Nondifferential,ECHDC3,protein_coding,10,21705.0,1649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000134470,Upregulated,IL15RA,protein_coding,10,25816.0,1850.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
ENSG00000134480,Nondifferential,CCNH,protein_coding,5,17878.0,2391.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
ENSG00000134490,Upregulated,TMEM241,protein_coding,18,141889.0,2934.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,16.0,0.0
ENSG00000134504,Nondifferential,KCTD1,protein_coding,18,94462.0,2103.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,10.0,3.0
ENSG00000134508,Upregulated,CABLES1,protein_coding,18,124705.0,5002.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,11.0,0.0
ENSG00000134516,Upregulated,DOCK2,protein_coding,5,446136.0,6097.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,0.0,2.0,17.0,0.0
ENSG00000134531,Downregulated,EMP1,protein_coding,12,23224.0,5921.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0
ENSG00000134532,Nondifferential,SOX5,protein_coding,12,366527.0,6975.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
ENSG00000134574,Nondifferential,DDB2,protein_coding,11,24299.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0
ENSG00000134575,Upregulated,ACP2,protein_coding,11,9605.0,2203.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134590,Nondifferential,RTL8C,protein_coding,X,1181.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134597,Nondifferential,RBMX2,protein_coding,X,11375.0,1528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000134602,Nondifferential,STK26,protein_coding,X,52679.0,3288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134627,Nondifferential,PIWIL4,protein_coding,11,54114.0,3199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000134644,Nondifferential,PUM1,protein_coding,1,134199.0,5375.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,12.0,5.0
ENSG00000134668,Upregulated,SPOCD1,protein_coding,1,25628.0,3960.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0
ENSG00000134684,Upregulated,YARS,protein_coding,1,42915.0,3238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
ENSG00000134686,Upregulated,PHC2,protein_coding,1,51968.0,3870.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,5.0,1.0
ENSG00000134690,Nondifferential,CDCA8,protein_coding,1,17302.0,2469.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134697,Nondifferential,GNL2,protein_coding,1,29106.0,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134698,Nondifferential,AGO4,protein_coding,1,49719.0,7116.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
ENSG00000134709,Downregulated,HOOK1,protein_coding,1,61518.0,5857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134717,Nondifferential,BTF3L4,protein_coding,1,34592.0,4703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000134744,Nondifferential,ZCCHC11,protein_coding,1,129826.0,5858.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
ENSG00000134748,Nondifferential,PRPF38A,protein_coding,1,16276.0,5274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134755,Downregulated,DSC2,protein_coding,18,43576.0,12325.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134758,Nondifferential,RNF138,protein_coding,18,39707.0,3570.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ENSG00000134759,Nondifferential,ELP2,protein_coding,18,50686.0,8459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
ENSG00000134762,Nondifferential,DSC3,protein_coding,18,52730.0,6978.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
ENSG00000134765,Upregulated,DSC1,protein_coding,18,33621.0,4271.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134769,Upregulated,DTNA,protein_coding,18,398555.0,6522.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0
ENSG00000134775,Upregulated,FHOD3,protein_coding,18,482342.0,4967.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,3.0,1.0,0.0,27.0,0.0
ENSG00000134779,Nondifferential,TPGS2,protein_coding,18,35090.0,4030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000134780,Upregulated,DAGLA,protein_coding,11,66569.0,5757.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,1.0
ENSG00000134809,Nondifferential,TIMM10,protein_coding,11,2303.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134815,Nondifferential,DHX34,protein_coding,19,33424.0,4372.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
ENSG00000134824,Nondifferential,FADS2,protein_coding,11,39594.0,3630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0
ENSG00000134825,Nondifferential,TMEM258,protein_coding,11,3672.0,1692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134851,Nondifferential,TMEM165,protein_coding,4,30216.0,1928.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0
ENSG00000134852,Nondifferential,CLOCK,protein_coding,4,82125.0,10304.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0
ENSG00000134864,Nondifferential,GGACT,protein_coding,13,53815.0,2804.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
ENSG00000134871,Nondifferential,COL4A2,protein_coding,13,205761.0,6281.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,36.0,2.0
ENSG00000134874,Nondifferential,DZIP1,protein_coding,13,66489.0,7418.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
ENSG00000134882,Nondifferential,UBAC2,protein_coding,13,185519.0,2525.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,7.0,0.0
ENSG00000134884,Nondifferential,ARGLU1,protein_coding,13,26492.0,3390.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
ENSG00000134900,Nondifferential,TPP2,protein_coding,13,82936.0,5447.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0
ENSG00000134901,Nondifferential,KDELC1,protein_coding,13,14727.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134905,Upregulated,CARS2,protein_coding,13,64741.0,1879.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0
ENSG00000134909,Upregulated,ARHGAP32,protein_coding,11,227139.0,10111.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,5.0,1.0
ENSG00000134910,Downregulated,STT3A,protein_coding,11,30297.0,4558.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134954,Nondifferential,ETS1,protein_coding,11,128794.0,5139.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,18.0,2.0
ENSG00000134982,Nondifferential,APC,protein_coding,5,108352.0,10701.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
ENSG00000134986,Downregulated,NREP,protein_coding,5,28913.0,2581.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,20.0,0.0
ENSG00000134987,Nondifferential,WDR36,protein_coding,5,38787.0,7048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134996,Nondifferential,OSTF1,protein_coding,9,58723.0,1319.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
ENSG00000135002,Nondifferential,RFK,protein_coding,9,8989.0,2684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135018,Nondifferential,UBQLN1,protein_coding,9,48241.0,4118.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
ENSG00000135040,Nondifferential,NAA35,protein_coding,9,81153.0,2649.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
ENSG00000135045,Nondifferential,C9orf40,protein_coding,9,6306.0,2327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000135046,Nondifferential,ANXA1,protein_coding,9,12740.0,2209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ENSG00000135047,Nondifferential,CTSL,protein_coding,9,5874.0,2177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135048,Upregulated,TMEM2,protein_coding,9,85519.0,6523.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0
ENSG00000135049,Nondifferential,AGTPBP1,protein_coding,9,195490.0,4473.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0
ENSG00000135052,Nondifferential,GOLM1,protein_coding,9,73413.0,3046.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0
ENSG00000135063,Upregulated,FAM189A2,protein_coding,9,63130.0,2423.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0
ENSG00000135069,Nondifferential,PSAT1,protein_coding,9,32951.0,2188.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSG00000135070,Nondifferential,ISCA1,protein_coding,9,17984.0,1958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000135074,Upregulated,ADAM19,protein_coding,5,98472.0,6481.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,11.0,2.0
ENSG00000135077,Nondifferential,HAVCR2,protein_coding,5,23883.0,2907.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135083,Nondifferential,CCNJL,protein_coding,5,60949.0,3320.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,2.0,0.0
ENSG00000135090,Nondifferential,TAOK3,protein_coding,12,223145.0,4384.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,2.0,1.0
ENSG00000135093,Nondifferential,USP30,protein_coding,12,35441.0,3742.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135108,Nondifferential,FBXO21,protein_coding,12,48544.0,6040.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
ENSG00000135111,Nondifferential,TBX3,protein_coding,12,13911.0,4723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135116,Upregulated,HRK,protein_coding,12,25298.0,5789.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSG00000135119,Nondifferential,RNFT2,protein_coding,12,113472.0,3882.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0
ENSG00000135124,Nondifferential,P2RX4,protein_coding,12,24250.0,2032.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
ENSG00000135148,Nondifferential,TRAFD1,protein_coding,12,28059.0,3178.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSG00000135164,Nondifferential,DMTF1,protein_coding,7,43779.0,4038.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135185,Nondifferential,TMEM243,protein_coding,7,24426.0,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
